linkID,enterNodeID,exitNodeID,travelDirection,startTravelTime,whichDay,whichPeriod,travelTime,meanSpeed,speedDeviation,flow,density
603,608,654,-1,2014-07-26 20:30:00,6,83,111.668676,4.38,1.69,3,6.133605
603,608,654,-1,2014-07-26 20:15:00,6,82,99.412358,4.92,0.62,2,4.089070
603,608,654,-1,2014-07-26 20:00:00,6,81,93.163581,5.25,0.58,3,6.133605
603,608,654,-1,2014-07-26 19:45:00,6,80,163.036267,3.0,0.0,1,2.044535
603,608,654,-1,2014-07-26 19:30:00,6,79,86.414982,5.66,1.38,2,4.089070
603,608,654,-1,2014-07-26 19:15:00,6,78,72.033697,6.79,0.0,1,2.044535
603,608,654,-1,2014-07-26 19:00:00,6,77,88.928873,5.5,0.0,1,2.044535
603,608,654,-1,2014-07-26 18:45:00,6,76,122.583659,3.99,0.41,2,4.089070
603,608,654,-1,2014-07-26 18:30:00,6,75,131.480860,3.72,0.88,5,10.222674
603,608,654,-1,2014-07-26 18:15:00,6,74,128.666158,3.87,0.83,5,10.222674
603,608,654,-1,2014-07-26 18:00:00,6,73,106.792314,4.58,1.5,8,16.356279
603,608,654,-1,2014-07-26 17:45:00,6,72,153.807799,3.18,0.54,2,4.089070
603,608,654,-1,2014-07-26 17:30:00,6,71,75.948571,6.44,1.11,2,4.089070
603,608,654,-1,2014-07-26 17:15:00,6,70,144.706746,3.38,0.02,2,4.089070
603,608,654,-1,2014-07-26 17:00:00,6,69,94.240617,5.19,1.71,3,6.133605
603,608,654,-1,2014-07-26 16:45:00,6,68,165.799593,2.95,0.0,1,2.044535
603,608,654,-1,2014-07-26 16:30:00,6,67,117.290963,4.38,0.76,2,4.089070
603,608,654,-1,2014-07-26 16:15:00,6,66,110.909025,4.41,0.0,1,2.044535
603,608,654,-1,2014-07-26 16:00:00,6,65,98.214618,4.98,1.32,3,6.133605
603,608,654,-1,2014-07-26 15:45:00,6,64,122.891658,3.98,0.42,2,4.089070
603,608,654,-1,2014-07-26 15:30:00,6,63,146.879520,3.33,1.43,3,6.133605
603,608,654,-1,2014-07-26 15:15:00,6,62,168.658207,2.9,0.39,2,4.089070
603,608,654,-1,2014-07-26 15:00:00,6,61,93.163581,5.25,1.64,3,6.133605
603,608,654,-1,2014-07-26 14:45:00,6,60,119.294829,4.1,0.63,2,4.089070
603,608,654,-1,2014-07-26 14:30:00,6,59,135.487202,3.61,1.73,3,6.133605
603,608,654,-1,2014-07-26 14:15:00,6,58,79.015961,6.19,0.0,1,2.044535
603,608,654,-1,2014-07-26 14:00:00,6,57,119.004574,4.11,0.0,1,2.044535
603,608,654,-1,2014-07-26 13:45:00,6,56,89.909706,5.44,0.67,4,8.178140
603,608,654,-1,2014-07-26 13:30:00,6,55,112.958152,4.33,0.0,1,2.044535
603,608,654,-1,2014-07-26 13:15:00,6,54,128.712842,3.8,2.08,3,6.133605
603,608,654,-1,2014-07-26 13:00:00,6,53,124.139289,3.94,0.0,1,2.044535
603,608,654,-1,2014-07-26 12:45:00,6,52,128.375013,3.81,0.74,2,4.089070
603,608,654,-1,2014-07-26 12:30:00,6,51,128.712842,3.8,0.31,2,4.089070
603,608,654,-1,2014-07-26 12:15:00,6,50,258.787725,1.89,0.77,3,6.133605
603,608,654,-1,2014-07-26 12:00:00,6,49,238.386687,2.30,0.41,3,6.133605
603,608,654,-1,2014-07-26 11:45:00,6,48,242.133069,2.02,0.55,3,6.133605
603,608,654,-1,2014-07-26 11:30:00,6,47,284.092044,1.75,0.45,3,6.133605
603,608,654,-1,2014-07-26 11:15:00,6,46,284.092044,1.75,0.45,3,6.133605
603,608,654,-1,2014-07-26 11:00:00,6,45,284.092044,1.75,0.45,3,6.133605
603,608,654,-1,2014-07-26 10:45:00,6,44,284.092044,1.75,0.45,3,6.133605
603,608,654,-1,2014-07-26 10:30:00,6,43,284.092044,1.75,0.45,3,6.133605
603,608,654,-1,2014-07-26 10:15:00,6,42,284.092044,1.75,0.45,3,6.133605
603,608,654,-1,2014-07-26 10:00:00,6,41,284.092044,1.75,0.45,3,6.133605
603,608,654,-1,2014-07-26 09:45:00,6,40,323.913113,1.51,0.02,2,4.089070
603,608,654,-1,2014-07-26 09:30:00,6,39,273.983148,1.84,0.28,4,8.178140
603,608,654,-1,2014-07-26 09:15:00,6,38,273.983148,1.84,0.28,4,8.178140
603,608,654,-1,2014-07-26 09:00:00,6,37,273.983148,1.84,0.28,4,8.178140
603,608,654,-1,2014-07-26 08:45:00,6,36,311.534268,1.57,0.44,3,6.133605
603,608,654,-1,2014-07-26 08:30:00,6,35,218.352143,2.24,0.12,6,12.267209
603,608,654,-1,2014-07-26 08:15:00,6,34,127.372083,3.84,0.53,6,12.267209
603,608,654,-1,2014-07-26 08:00:00,6,33,140.548506,3.48,0.56,4,8.178140
603,608,654,-1,2014-07-26 07:45:00,6,32,99.009879,4.94,1.07,2,4.089070
603,608,654,-1,2014-07-26 07:30:00,6,31,139.347236,3.51,1.34,5,10.222674
603,608,654,-1,2014-07-26 07:15:00,6,30,92.634242,5.28,0.23,6,12.267209
603,608,654,-1,2014-07-26 07:00:00,6,29,131.835256,3.71,0.97,3,6.133605
603,608,654,-1,2014-07-26 06:45:00,6,28,119.004574,4.11,0.55,3,6.133605
603,608,654,-1,2014-07-26 06:30:00,6,27,131.480860,3.72,1.89,2,4.089070
603,608,654,-1,2014-07-26 06:15:00,6,26,104.065702,4.7,0.0,1,2.044535
603,608,654,-1,2014-07-26 06:00:00,6,25,114.382244,4.31,0.62,2,4.089070
603,608,654,-1,2014-07-26 05:45:00,6,24,114.382244,4.31,0.62,2,4.089070
603,608,654,-1,2014-07-26 05:30:00,6,23,114.011375,4.29,0.0,1,2.044535
603,608,654,-1,2014-07-26 05:15:00,6,22,95.763451,5.52,0.15,2,4.089070
603,608,654,-1,2014-07-26 05:00:00,6,21,95.763451,5.52,0.15,2,4.089070
603,608,654,-1,2014-07-26 04:45:00,6,20,95.763451,5.52,0.15,2,4.089070
603,608,654,-1,2014-07-26 04:30:00,6,19,95.763451,5.52,0.15,2,4.089070
603,608,654,-1,2014-07-26 04:15:00,6,18,95.763451,5.52,0.15,2,4.089070
603,608,654,-1,2014-07-26 04:00:00,6,17,107.971038,4.53,0.58,3,6.133605
603,608,654,-1,2014-07-26 03:45:00,6,16,84.993559,6.35,0.15,2,4.089070
603,608,654,-1,2014-07-26 03:30:00,6,15,57.005688,8.58,0.0,1,2.044535
603,608,654,-1,2014-07-26 03:15:00,6,14,83.968738,6.40,0.15,2,4.089070
603,608,654,-1,2014-07-26 03:00:00,6,13,60.986135,8.02,0.0,1,2.044535
603,608,654,-1,2014-07-26 02:45:00,6,12,109.912090,4.45,0.0,1,2.044535
603,608,654,-1,2014-07-26 02:30:00,6,11,88.096430,5.95,0.03,2,4.089070
603,608,654,-1,2014-07-26 02:15:00,6,10,110.909025,4.41,0.0,1,2.044535
603,608,654,-1,2014-07-26 02:00:00,6,9,106.077396,4.87,0.03,2,4.089070
603,608,654,-1,2014-07-26 01:45:00,6,8,106.077396,4.87,0.03,2,4.089070
603,608,654,-1,2014-07-26 01:30:00,6,7,70.578470,6.93,0.1,3,6.133605
603,608,654,-1,2014-07-26 01:15:00,6,6,112.565263,4.65,0.03,2,4.089070
603,608,654,-1,2014-07-26 01:00:00,6,5,132.910000,3.68,0.0,1,2.044535
603,608,654,-1,2014-07-26 00:45:00,6,4,135.863556,3.6,0.03,2,4.089070
603,608,654,-1,2014-07-26 00:30:00,6,3,84.914722,5.76,1.04,3,6.133605
603,608,654,-1,2014-07-26 00:15:00,6,2,91.937744,5.32,0.35,4,8.178140
603,608,654,-1,2014-07-26 00:00:00,6,1,91.081713,5.37,0.41,3,6.133605
603,608,654,-1,2014-07-25 23:45:00,5,96,128.038953,3.82,0.0,1,2.044535
603,608,654,-1,2014-07-25 23:30:00,5,95,143.014269,3.42,0.34,8,16.356279
603,608,654,-1,2014-07-25 23:15:00,5,94,119.879608,4.08,1.16,4,8.178140
603,608,654,-1,2014-07-25 23:00:00,5,93,152.370343,3.21,0.89,3,6.133605
603,608,654,-1,2014-07-25 22:45:00,5,92,143.855529,3.4,0.49,6,12.267209
603,608,654,-1,2014-07-25 22:30:00,5,91,118.715728,4.12,0.87,7,14.311744
603,608,654,-1,2014-07-25 22:15:00,5,90,90.912416,5.38,0.71,2,4.089070
603,608,654,-1,2014-07-25 22:00:00,5,89,148.214788,3.3,0.03,5,10.222674
603,608,654,-1,2014-07-25 21:45:00,5,88,193.323636,2.53,0.0,1,2.044535
603,608,654,-1,2014-07-25 21:30:00,5,87,274.780225,1.78,0.57,4,8.178140
603,608,654,-1,2014-07-25 21:15:00,5,86,239.759216,2.04,0.42,5,10.222674
603,608,654,-1,2014-07-25 21:00:00,5,85,98.017796,4.99,0.74,3,6.133605
603,608,654,-1,2014-07-25 20:45:00,5,84,101.474855,4.82,0.55,2,4.089070
603,608,654,-1,2014-07-25 20:30:00,5,83,119.991424,4.39,1.09,3,6.133605
603,608,654,-1,2014-07-25 20:15:00,5,82,95.903686,5.1,1.3,3,6.133605
603,608,654,-1,2014-07-25 20:00:00,5,81,184.569358,2.65,1.75,2,4.089070
603,608,654,-1,2014-07-25 19:45:00,5,80,132.332947,4.06,0.76,2,4.089070
603,608,654,-1,2014-07-25 19:30:00,5,79,91.081713,5.37,0.0,1,2.044535
603,608,654,-1,2014-07-25 19:15:00,5,78,157.777032,3.1,0.0,1,2.044535
603,608,654,-1,2014-07-25 19:00:00,5,77,153.691001,3.70,0.11,2,4.089070
603,608,654,-1,2014-07-25 18:45:00,5,76,153.691001,3.70,0.11,2,4.089070
603,608,654,-1,2014-07-25 18:30:00,5,75,254.744167,1.92,0.0,1,2.044535
603,608,654,-1,2014-07-25 18:15:00,5,74,111.161091,4.4,0.44,2,4.089070
603,608,654,-1,2014-07-25 18:00:00,5,73,141.037567,4.05,0.31,2,4.089070
603,608,654,-1,2014-07-25 17:45:00,5,72,98.017796,4.99,0.0,1,2.044535
603,608,654,-1,2014-07-25 17:30:00,5,71,100.227213,4.88,0.79,3,6.133605
603,608,654,-1,2014-07-25 17:15:00,5,70,167.860256,3.60,0.45,3,6.133605
603,608,654,-1,2014-07-25 17:00:00,5,69,167.503014,2.92,0.92,3,6.133605
603,608,654,-1,2014-07-25 16:45:00,5,68,305.693000,1.6,0.09,2,4.089070
603,608,654,-1,2014-07-25 16:30:00,5,67,227.492465,2.15,0.0,1,2.044535
603,608,654,-1,2014-07-25 16:15:00,5,66,257.425684,1.9,0.34,2,4.089070
603,608,654,-1,2014-07-25 16:00:00,5,65,321.782105,1.52,0.0,1,2.044535
603,608,654,-1,2014-07-25 15:45:00,5,64,286.028538,1.71,0.0,1,2.044535
603,608,654,-1,2014-07-25 15:30:00,5,63,168.658207,2.9,1.41,2,4.089070
603,608,654,-1,2014-07-25 15:15:00,5,62,182.503284,2.68,0.24,4,8.178140
603,608,654,-1,2014-07-25 15:00:00,5,61,210.822759,2.32,0.63,2,4.089070
603,608,654,-1,2014-07-25 14:45:00,5,60,117.574231,4.16,1.04,2,4.089070
603,608,654,-1,2014-07-25 14:30:00,5,59,115.902559,4.22,0.0,1,2.044535
603,608,654,-1,2014-07-25 14:15:00,5,58,110.658100,4.42,0.18,2,4.089070
603,608,654,-1,2014-07-25 14:00:00,5,57,97.045397,5.04,1.17,2,4.089070
603,608,654,-1,2014-07-25 13:45:00,5,56,144.706746,3.38,0.04,2,4.089070
603,608,654,-1,2014-07-25 13:30:00,5,55,102.324017,4.78,0.12,4,8.178140
603,608,654,-1,2014-07-25 13:15:00,5,54,97.045397,5.04,1.2,3,6.133605
603,608,654,-1,2014-07-25 13:00:00,5,53,112.697880,4.34,0.45,4,8.178140
603,608,654,-1,2014-07-25 12:45:00,5,52,145.568095,3.36,1.67,3,6.133605
603,608,654,-1,2014-07-25 12:30:00,5,51,178.506861,2.74,0.02,4,8.178140
603,608,654,-1,2014-07-25 12:15:00,5,50,215.466432,2.27,0.0,1,2.044535
603,608,654,-1,2014-07-25 12:00:00,5,49,354.426667,1.38,0.17,2,4.089070
603,608,654,-1,2014-07-25 11:45:00,5,48,394.442581,1.24,0.0,1,2.044535
603,608,654,-1,2014-07-25 11:30:00,5,47,262.961720,1.86,0.88,3,6.133605
603,608,654,-1,2014-07-25 11:15:00,5,46,250.825026,1.95,0.0,1,2.044535
603,608,654,-1,2014-07-25 11:00:00,5,45,210.822759,2.32,0.18,2,4.089070
603,608,654,-1,2014-07-25 10:45:00,5,44,351.876835,1.39,0.0,1,2.044535
603,608,654,-1,2014-07-25 10:30:00,5,43,330.263345,1.57,0.05,2,4.089070
603,608,654,-1,2014-07-25 10:15:00,5,42,330.263345,1.57,0.05,2,4.089070
603,608,654,-1,2014-07-25 10:00:00,5,41,330.263345,1.57,0.05,2,4.089070
603,608,654,-1,2014-07-25 09:45:00,5,40,382.116250,1.28,0.0,1,2.044535
603,608,654,-1,2014-07-25 09:30:00,5,39,358.003182,1.37,0.04,2,4.089070
603,608,654,-1,2014-07-25 09:15:00,5,38,358.003182,1.37,0.04,2,4.089070
603,608,654,-1,2014-07-25 09:00:00,5,37,376.237538,1.3,0.0,1,2.044535
603,608,654,-1,2014-07-25 08:45:00,5,36,339.117137,1.47,0.23,2,4.089070
603,608,654,-1,2014-07-25 08:30:00,5,35,339.117137,1.47,0.23,2,4.089070
603,608,654,-1,2014-07-25 08:15:00,5,34,339.117137,1.47,0.23,2,4.089070
603,608,654,-1,2014-07-25 08:00:00,5,33,339.117137,1.47,0.23,2,4.089070
603,608,654,-1,2014-07-25 07:45:00,5,32,339.117137,1.47,0.23,2,4.089070
603,608,654,-1,2014-07-25 07:30:00,5,31,339.117137,1.47,0.23,2,4.089070
603,608,654,-1,2014-07-25 07:15:00,5,30,321.782105,1.52,0.17,2,4.089070
603,608,654,-1,2014-07-25 07:00:00,5,29,276.332655,1.77,0.74,3,6.133605
603,608,654,-1,2014-07-25 06:45:00,5,28,95.529063,5.12,1.18,2,4.089070
603,608,654,-1,2014-07-25 06:30:00,5,27,135.863556,3.6,1.84,2,4.089070
603,608,654,-1,2014-07-25 06:15:00,5,26,65.041064,7.52,1.42,2,4.089070
603,608,654,-1,2014-07-25 06:00:00,5,25,53.985519,9.06,0.0,1,2.044535
603,608,654,-1,2014-07-25 05:45:00,5,24,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 05:30:00,5,23,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 05:15:00,5,22,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 05:00:00,5,21,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 04:45:00,5,20,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 04:30:00,5,19,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 04:15:00,5,18,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 04:00:00,5,17,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 03:45:00,5,16,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 03:30:00,5,15,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 03:15:00,5,14,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 03:00:00,5,13,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 02:45:00,5,12,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 02:30:00,5,11,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 02:15:00,5,10,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 02:00:00,5,9,89.316737,6.38,0.70,2,4.089070
603,608,654,-1,2014-07-25 01:45:00,5,8,84.914722,5.76,1.25,2,4.089070
603,608,654,-1,2014-07-25 01:30:00,5,7,103.323105,5.51,0.65,2,4.089070
603,608,654,-1,2014-07-25 01:15:00,5,6,153.325643,3.19,0.11,2,4.089070
603,608,654,-1,2014-07-25 01:00:00,5,5,120.861547,4.23,1.31,2,4.089070
603,608,654,-1,2014-07-25 00:45:00,5,4,121.066535,4.04,1.22,2,4.089070
603,608,654,-1,2014-07-25 00:30:00,5,3,124.139289,3.94,2.64,2,4.089070
603,608,654,-1,2014-07-25 00:15:00,5,2,113.050916,4.38,0.97,2,4.089070
603,608,654,-1,2014-07-25 00:00:00,5,1,92.986464,5.26,0.0,1,2.044535
603,608,654,-1,2014-07-24 23:45:00,4,96,110.448807,4.48,0.74,2,4.089070
603,608,654,-1,2014-07-24 23:30:00,4,95,114.011375,4.29,0.0,1,2.044535
603,608,654,-1,2014-07-24 23:15:00,4,94,110.658100,4.42,0.3,2,4.089070
603,608,654,-1,2014-07-24 23:00:00,4,93,108.865375,4.54,0.17,3,6.133605
603,608,654,-1,2014-07-24 22:45:00,4,92,90.912416,5.38,0.12,4,8.178140
603,608,654,-1,2014-07-24 22:30:00,4,91,119.879608,4.08,0.27,4,8.178140
603,608,654,-1,2014-07-24 22:15:00,4,90,134.002411,3.65,0.55,4,8.178140
603,608,654,-1,2014-07-24 22:00:00,4,89,94.059385,5.2,4.08,2,4.089070
603,608,654,-1,2014-07-24 21:45:00,4,88,93.529731,5.59,1.45,3,6.133605
603,608,654,-1,2014-07-24 21:30:00,4,87,80.050540,6.11,0.0,1,2.044535
603,608,654,-1,2014-07-24 21:15:00,4,86,66.006586,7.41,1.15,3,6.133605
603,608,654,-1,2014-07-24 21:00:00,4,85,113.746233,4.3,0.81,5,10.222674
603,608,654,-1,2014-07-24 20:45:00,4,84,103.844756,4.71,0.86,7,14.311744
603,608,654,-1,2014-07-24 20:30:00,4,83,120.767605,4.05,0.97,3,6.133605
603,608,654,-1,2014-07-24 20:15:00,4,82,122.891658,3.98,0.0,1,2.044535
603,608,654,-1,2014-07-24 20:00:00,4,81,164.130470,2.98,0.56,3,6.133605
603,608,654,-1,2014-07-24 19:45:00,4,80,138.557734,3.53,0.63,5,10.222674
603,608,654,-1,2014-07-24 19:30:00,4,79,132.549810,3.69,1.15,2,4.089070
603,608,654,-1,2014-07-24 19:15:00,4,78,66.006586,7.41,0.0,1,2.044535
603,608,654,-1,2014-07-24 19:00:00,4,77,80.978278,6.04,1.62,2,4.089070
603,608,654,-1,2014-07-24 18:45:00,4,76,142.182791,3.44,0.62,2,4.089070
603,608,654,-1,2014-07-24 18:30:00,4,75,72.568071,6.74,0.42,4,8.178140
603,608,654,-1,2014-07-24 18:15:00,4,74,122.841667,4.33,0.49,3,6.133605
603,608,654,-1,2014-07-24 18:00:00,4,73,149.574557,3.27,0.91,3,6.133605
603,608,654,-1,2014-07-24 17:45:00,4,72,127.041247,3.85,0.0,1,2.044535
603,608,654,-1,2014-07-24 17:30:00,4,71,228.555514,2.14,0.43,2,4.089070
603,608,654,-1,2014-07-24 17:15:00,4,70,254.744167,1.92,0.0,1,2.044535
603,608,654,-1,2014-07-24 17:00:00,4,69,163.036267,3.0,1.3,2,4.089070
603,608,654,-1,2014-07-24 16:45:00,4,68,153.807799,3.18,1.08,3,6.133605
603,608,654,-1,2014-07-24 16:30:00,4,67,158.812237,3.43,1.10,3,6.133605
603,608,654,-1,2014-07-24 16:15:00,4,66,90.912416,5.38,1.74,2,4.089070
603,608,654,-1,2014-07-24 16:00:00,4,65,227.492465,2.15,0.27,2,4.089070
603,608,654,-1,2014-07-24 15:45:00,4,64,164.130470,2.98,0.27,4,8.178140
603,608,654,-1,2014-07-24 15:30:00,4,63,262.961720,1.86,0.0,1,2.044535
603,608,654,-1,2014-07-24 15:15:00,4,62,84.039313,5.82,0.42,3,6.133605
603,608,654,-1,2014-07-24 15:00:00,4,61,117.292278,4.17,1.02,3,6.133605
603,608,654,-1,2014-07-24 14:45:00,4,60,92.986464,5.26,0.0,1,2.044535
603,608,654,-1,2014-07-24 14:30:00,4,59,188.118769,2.6,0.0,1,2.044535
603,608,654,-1,2014-07-24 14:15:00,4,58,126.537313,4.25,0.23,3,6.133605
603,608,654,-1,2014-07-24 14:00:00,4,57,137.390112,3.56,0.89,3,6.133605
603,608,654,-1,2014-07-24 13:45:00,4,56,87.653907,5.58,0.03,5,10.222674
603,608,654,-1,2014-07-24 13:30:00,4,55,127.372083,3.84,0.6,3,6.133605
603,608,654,-1,2014-07-24 13:15:00,4,54,102.538532,4.77,0.25,2,4.089070
603,608,654,-1,2014-07-24 13:00:00,4,53,77.025008,6.35,0.0,1,2.044535
603,608,654,-1,2014-07-24 12:45:00,4,52,119.242589,4.44,0.36,3,6.133605
603,608,654,-1,2014-07-24 12:30:00,4,51,134.370549,3.64,0.97,2,4.089070
603,608,654,-1,2014-07-24 12:15:00,4,50,163.036267,3.0,0.23,5,10.222674
603,608,654,-1,2014-07-24 12:00:00,4,49,321.782105,1.52,0.22,2,4.089070
603,608,654,-1,2014-07-24 11:45:00,4,48,354.426667,1.38,0.53,2,4.089070
603,608,654,-1,2014-07-24 11:30:00,4,47,330.478919,1.48,0.0,1,2.044535
603,608,654,-1,2014-07-24 11:15:00,4,46,262.961720,1.86,0.18,2,4.089070
603,608,654,-1,2014-07-24 11:00:00,4,45,307.366976,1.67,0.05,2,4.089070
603,608,654,-1,2014-07-24 10:45:00,4,44,307.366976,1.67,0.05,2,4.089070
603,608,654,-1,2014-07-24 10:30:00,4,43,231.805118,2.11,0.0,1,2.044535
603,608,654,-1,2014-07-24 10:15:00,4,42,404.222149,1.21,0.0,1,2.044535
603,608,654,-1,2014-07-24 10:00:00,4,41,325.940092,1.56,0.11,2,4.089070
603,608,654,-1,2014-07-24 09:45:00,4,40,325.940092,1.56,0.11,2,4.089070
603,608,654,-1,2014-07-24 09:30:00,4,39,332.727075,1.47,0.19,3,6.133605
603,608,654,-1,2014-07-24 09:15:00,4,38,335.006027,1.46,0.24,2,4.089070
603,608,654,-1,2014-07-24 09:00:00,4,37,143.014269,3.42,1.95,3,6.133605
603,608,654,-1,2014-07-24 08:45:00,4,36,137.777127,3.55,0.41,3,6.133605
603,608,654,-1,2014-07-24 08:30:00,4,35,111.161091,4.4,0.32,2,4.089070
603,608,654,-1,2014-07-24 08:15:00,4,34,298.237073,1.64,0.03,2,4.089070
603,608,654,-1,2014-07-24 08:00:00,4,33,274.780225,1.78,0.05,4,8.178140
603,608,654,-1,2014-07-24 07:45:00,4,32,222.396015,2.66,0.22,3,6.133605
603,608,654,-1,2014-07-24 07:30:00,4,31,218.352143,2.24,0.3,2,4.089070
603,608,654,-1,2014-07-24 07:15:00,4,30,180.884639,3.18,0.35,3,6.133605
603,608,654,-1,2014-07-24 07:00:00,4,29,180.884639,3.18,0.35,3,6.133605
603,608,654,-1,2014-07-24 06:45:00,4,28,98.214618,4.98,0.5,3,6.133605
603,608,654,-1,2014-07-24 06:30:00,4,27,118.189445,7.82,0.34,2,4.089070
603,608,654,-1,2014-07-24 06:15:00,4,26,118.189445,7.82,0.34,2,4.089070
603,608,654,-1,2014-07-24 06:00:00,4,25,118.189445,7.82,0.34,2,4.089070
603,608,654,-1,2014-07-24 05:45:00,4,24,118.189445,7.82,0.34,2,4.089070
603,608,654,-1,2014-07-24 05:30:00,4,23,118.189445,7.82,0.34,2,4.089070
603,608,654,-1,2014-07-24 05:15:00,4,22,118.189445,7.82,0.34,2,4.089070
603,608,654,-1,2014-07-24 05:00:00,4,21,118.189445,7.82,0.34,2,4.089070
603,608,654,-1,2014-07-24 04:45:00,4,20,132.191568,3.7,0.54,2,4.089070
603,608,654,-1,2014-07-24 04:30:00,4,19,79.606278,9.18,0.26,2,4.089070
603,608,654,-1,2014-07-24 04:15:00,4,18,79.606278,9.18,0.26,2,4.089070
603,608,654,-1,2014-07-24 04:00:00,4,17,79.606278,9.18,0.26,2,4.089070
603,608,654,-1,2014-07-24 03:45:00,4,16,79.606278,9.18,0.26,2,4.089070
603,608,654,-1,2014-07-24 03:30:00,4,15,79.606278,9.18,0.26,2,4.089070
603,608,654,-1,2014-07-24 03:15:00,4,14,79.606278,9.18,0.26,2,4.089070
603,608,654,-1,2014-07-24 03:00:00,4,13,23.999450,20.38,0.0,1,2.044535
603,608,654,-1,2014-07-24 02:45:00,4,12,94.753013,8.70,0.26,2,4.089070
603,608,654,-1,2014-07-24 02:30:00,4,11,94.753013,8.70,0.26,2,4.089070
603,608,654,-1,2014-07-24 02:15:00,4,10,94.753013,8.70,0.26,2,4.089070
603,608,654,-1,2014-07-24 02:00:00,4,9,94.753013,8.70,0.26,2,4.089070
603,608,654,-1,2014-07-24 01:45:00,4,8,64.019476,7.64,0.0,1,2.044535
603,608,654,-1,2014-07-24 01:30:00,4,7,85.219967,9.08,0.13,2,4.089070
603,608,654,-1,2014-07-24 01:15:00,4,6,85.219967,9.08,0.13,2,4.089070
603,608,654,-1,2014-07-24 01:00:00,4,5,158.801558,3.08,0.51,2,4.089070
603,608,654,-1,2014-07-24 00:45:00,4,4,115.720762,4.82,0.64,2,4.089070
603,608,654,-1,2014-07-24 00:30:00,4,3,115.720762,4.82,0.64,2,4.089070
603,608,654,-1,2014-07-24 00:15:00,4,2,94.059385,5.2,0.0,1,2.044535
603,608,654,-1,2014-07-24 00:00:00,4,1,146.002627,3.35,2.04,2,4.089070
603,608,654,-1,2014-07-23 23:45:00,3,96,152.370343,3.21,1.35,3,6.133605
603,608,654,-1,2014-07-23 23:30:00,3,95,126.808308,4.16,0.85,2,4.089070
603,608,654,-1,2014-07-23 23:15:00,3,94,77.025008,6.35,0.0,1,2.044535
603,608,654,-1,2014-07-23 23:00:00,3,93,131.835256,3.71,0.0,1,2.044535
603,608,654,-1,2014-07-23 22:45:00,3,92,150.959506,3.24,0.0,1,2.044535
603,608,654,-1,2014-07-23 22:30:00,3,91,158.801558,3.08,2.8,2,4.089070
603,608,654,-1,2014-07-23 22:15:00,3,90,128.373233,3.99,1.48,2,4.089070
603,608,654,-1,2014-07-23 22:00:00,3,89,96.471164,5.07,2.13,3,6.133605
603,608,654,-1,2014-07-23 21:45:00,3,88,107.260702,4.56,1.01,2,4.089070
603,608,654,-1,2014-07-23 21:30:00,3,87,119.294829,4.1,0.58,7,14.311744
603,608,654,-1,2014-07-23 21:15:00,3,86,82.759526,5.91,1.33,3,6.133605
603,608,654,-1,2014-07-23 21:00:00,3,85,107.971038,4.53,0.0,1,2.044535
603,608,654,-1,2014-07-23 20:45:00,3,84,106.409424,4.69,0.62,3,6.133605
603,608,654,-1,2014-07-23 20:30:00,3,83,119.004574,4.11,0.0,1,2.044535
603,608,654,-1,2014-07-23 20:15:00,3,82,115.902559,4.22,1.14,5,10.222674
603,608,654,-1,2014-07-23 20:00:00,3,81,114.011375,4.29,1.85,3,6.133605
603,608,654,-1,2014-07-23 19:45:00,3,80,118.496851,4.16,1.05,3,6.133605
603,608,654,-1,2014-07-23 19:30:00,3,79,108.209912,4.52,0.72,2,4.089070
603,608,654,-1,2014-07-23 19:15:00,3,78,123.021814,4.02,1.15,3,6.133605
603,608,654,-1,2014-07-23 19:00:00,3,77,135.863556,3.6,0.48,2,4.089070
603,608,654,-1,2014-07-23 18:45:00,3,76,134.002411,3.65,1.53,2,4.089070
603,608,654,-1,2014-07-23 18:30:00,3,75,104.065702,4.7,1.79,2,4.089070
603,608,654,-1,2014-07-23 18:15:00,3,74,85.062400,5.75,0.0,1,2.044535
603,608,654,-1,2014-07-23 18:00:00,3,73,58.999855,8.29,0.0,1,2.044535
603,608,654,-1,2014-07-23 17:45:00,3,72,110.122958,5.16,0.00,1,2.044535
603,608,654,-1,2014-07-23 17:30:00,3,71,148.214788,3.3,0.0,1,2.044535
603,608,654,-1,2014-07-23 17:15:00,3,70,148.214788,3.3,0.0,1,2.044535
